OrderID,OrderDate,CustomerName,Product,Category,Quantity,Price,City,State,PaymentMethod
106755,2024-08-10,Priya,Bottle,Home,4.0,49.0,Delhi,Delhi,Card
106756,2024-10-03,Sara,Laptop,Electronics,4.0,49.0,Mumbai,Maharashtra,Unknown
106774,2025-03-15,Amit,Iphone,Electronics,1.0,1500.0,Guwahati,Assam,Unknown
106783,2024-05-28,Priya,Desk,Furniture,4.0,999.5,Unknown,Unknown,Unknown
106811,2025-03-05,  Rahul  ,Bottle,Home,3.0,199.99,Bengaluru,Karnataka,Card
106812,2024-01-04,John,Chair,Furniture,1.0,1500.0,Delhi,Delhi,Card
106818,2024-03-08,Sara,Iphone,Electronics,3.0,999.5,Mumbai,Maharashtra,Unknown
106839,2024-09-17,Amit,Desk,Furniture,2.0,199.99,Unknown,Unknown,Card
106854,2024-09-27,Unknown,Headphones,Electronics,3.0,49.0,Delhi,Delhi,Cash
106857,2025-04-02,Unknown,Desk,Furniture,2.0,199.99,Unknown,Unknown,NetBanking
106858,2024-09-11,Unknown,Chair,Furniture,3.0,199.99,Delhi,Delhi,UPI
106864,2025-02-24,Amit,Desk,Furniture,1.0,1500.0,Mumbai,Maharashtra,Unknown
106897,2025-05-05,John,Desk,Furniture,1.0,999.5,Guwahati,Assam,Cash
106934,2025-04-18,Priya,Iphone,Electronics,3.0,999.5,Mumbai,Maharashtra,NetBanking
106945,2025-02-03,John,Headphones,Electronics,3.0,199.99,Mumbai,Maharashtra,NetBanking
106973,2025-03-28,Unknown,Chair,Furniture,3.0,49.0,Unknown,Unknown,Unknown
106989,2024-10-18,Unknown,Chair,Furniture,1.0,199.99,Unknown,Unknown,NetBanking
106993,2024-04-13,Unknown,Laptop,Electronics,2.0,999.5,Unknown,Unknown,UPI
107008,2025-04-23,Sara,Bottle,Home,1.0,199.99,Delhi,Delhi,Card
107021,2024-08-04,Unknown,Iphone,Electronics,1.0,49.0,Unknown,Unknown,Cash
107033,2025-02-04,Amit,Headphones,Electronics,1.0,1500.0,Unknown,Unknown,Unknown
107042,2024-10-10,John,Laptop,Electronics,2.0,199.99,Unknown,Unknown,Unknown
107073,2025-01-13,Unknown,Chair,Furniture,3.0,1500.0,Delhi,Delhi,UPI
107078,2025-02-15,Amit,Bottle,Home,3.0,49.0,Delhi,Delhi,UPI
107079,2024-10-26,Amit,Headphones,Electronics,4.0,199.99,Unknown,Unknown,Cash
107089,2024-06-26,John,Desk,Furniture,3.0,199.99,Bengaluru,Karnataka,Card
107093,2024-03-02,Sara,Headphones,Electronics,2.0,999.5,Delhi,Delhi,Unknown
107097,2024-03-25,Unknown,Desk,Furniture,2.0,1500.0,Unknown,Unknown,Card
107099,2024-05-02,Priya,Headphones,Electronics,2.0,199.99,Delhi,Delhi,Cash
107107,2024-06-19,  Rahul  ,Chair,Furniture,2.0,999.5,Delhi,Delhi,Unknown
107111,2024-12-02,John,Headphones,Electronics,2.0,49.0,Delhi,Delhi,UPI
107119,2025-02-01,Unknown,Iphone,Electronics,2.0,199.99,Unknown,Unknown,UPI
107120,2024-02-23,  Rahul  ,Iphone,Electronics,3.0,999.5,Guwahati,Assam,Card
107123,2024-10-25,Sara,Iphone,Electronics,2.0,1500.0,Unknown,Unknown,UPI
107132,2024-09-06,Amit,Iphone,Electronics,3.0,999.5,Unknown,Unknown,Cash
107156,2024-09-07,Sara,Headphones,Electronics,2.0,199.99,Mumbai,Maharashtra,Unknown
107164,2024-03-06,Unknown,Bottle,Home,3.0,199.99,Unknown,Unknown,UPI
107170,2024-03-10,Priya,Laptop,Electronics,4.0,1500.0,Delhi,Delhi,NetBanking
107178,2024-08-12,John,Chair,Furniture,2.0,199.99,Unknown,Unknown,UPI
107192,2025-02-14,Unknown,Iphone,Electronics,2.0,1500.0,Unknown,Unknown,Unknown
107200,2025-05-04,  Rahul  ,Iphone,Electronics,1.0,49.0,Unknown,Unknown,Unknown
107214,2024-01-03,John,Laptop,Electronics,2.0,199.99,Guwahati,Assam,Card
107241,2025-05-09,Sara,Headphones,Electronics,4.0,1500.0,Unknown,Unknown,UPI
107274,2024-06-21,Sara,Desk,Furniture,4.0,999.5,Delhi,Delhi,NetBanking
107293,2024-04-12,  Rahul  ,Desk,Furniture,3.0,199.99,Delhi,Delhi,Card
107295,2025-05-02,Unknown,Bottle,Home,2.0,1500.0,Delhi,Delhi,Cash
107297,2024-05-19,  Rahul  ,Bottle,Home,1.0,999.5,Bengaluru,Karnataka,Cash
107311,2025-03-20,Amit,Laptop,Electronics,3.0,1500.0,Mumbai,Maharashtra,UPI
107318,2024-06-28,John,Iphone,Electronics,4.0,199.99,Unknown,Unknown,NetBanking
107351,2024-06-22,John,Iphone,Electronics,3.0,999.5,Guwahati,Assam,Unknown
107367,2024-07-16,Unknown,Headphones,Electronics,3.0,999.5,Bengaluru,Karnataka,Unknown
107368,2024-12-13,John,Desk,Furniture,2.0,999.5,Mumbai,Maharashtra,Card
107379,2024-02-04,Priya,Iphone,Electronics,2.0,999.5,Delhi,Delhi,Card
107398,2025-01-13,  Rahul  ,Desk,Furniture,2.0,1500.0,Unknown,Unknown,Card
107404,2024-06-19,Unknown,Bottle,Home,2.0,199.99,Guwahati,Assam,NetBanking
107414,2024-12-03,Unknown,Bottle,Home,3.0,999.5,Mumbai,Maharashtra,Cash
107416,2024-07-27,Sara,Bottle,Home,3.0,199.99,Delhi,Delhi,NetBanking
107417,2024-08-12,Sara,Laptop,Electronics,3.0,49.0,Delhi,Delhi,UPI
107425,2024-07-20,Amit,Chair,Furniture,1.0,49.0,Delhi,Delhi,UPI
107426,2024-05-11,John,Headphones,Electronics,2.0,199.99,Unknown,Unknown,NetBanking
107437,2025-04-01,  Rahul  ,Laptop,Electronics,3.0,999.5,Guwahati,Assam,NetBanking
107455,2025-04-08,Unknown,Iphone,Electronics,2.0,999.5,Mumbai,Maharashtra,NetBanking
107458,2025-01-21,  Rahul  ,Headphones,Electronics,2.0,999.5,Unknown,Unknown,Unknown
107466,2024-04-01,Priya,Chair,Furniture,1.0,199.99,Unknown,Unknown,Card
107467,2024-04-21,Unknown,Bottle,Home,3.0,999.5,Bengaluru,Karnataka,Card
107472,2025-02-28,  Rahul  ,Desk,Furniture,3.0,199.99,Unknown,Unknown,Unknown
107473,2024-01-31,John,Chair,Furniture,4.0,999.5,Unknown,Unknown,Card
107474,2025-02-19,Priya,Laptop,Electronics,3.0,999.5,Mumbai,Maharashtra,Unknown
107485,2024-12-22,John,Chair,Furniture,4.0,999.5,Unknown,Unknown,NetBanking
107486,2025-03-15,Amit,Headphones,Electronics,2.0,49.0,Unknown,Unknown,Cash
107494,2024-11-10,Unknown,Headphones,Electronics,2.0,999.5,Unknown,Unknown,Card
107496,2024-09-11,Unknown,Iphone,Electronics,4.0,199.99,Unknown,Unknown,NetBanking
107499,2024-11-26,Sara,Bottle,Home,4.0,199.99,Mumbai,Maharashtra,Cash
107515,2024-04-22,Amit,Bottle,Home,2.0,49.0,Delhi,Delhi,Unknown
107525,2024-02-12,Unknown,Iphone,Electronics,3.0,999.5,Mumbai,Maharashtra,NetBanking
107527,2025-01-25,Sara,Bottle,Home,2.0,999.5,Bengaluru,Karnataka,Cash
107534,2024-05-10,Sara,Iphone,Electronics,4.0,999.5,Delhi,Delhi,Card
107538,2025-05-09,Unknown,Bottle,Home,2.0,49.0,Mumbai,Maharashtra,UPI
107545,2024-06-05,Priya,Chair,Furniture,4.0,999.5,Unknown,Unknown,Unknown
107555,2025-03-29,Unknown,Chair,Furniture,2.0,199.99,Bengaluru,Karnataka,Card
107566,2024-05-12,Priya,Bottle,Home,1.0,49.0,Unknown,Unknown,UPI
107595,2025-04-12,Unknown,Bottle,Home,4.0,49.0,Unknown,Unknown,UPI
107611,2024-02-14,  Rahul  ,Laptop,Electronics,4.0,999.5,Unknown,Unknown,Unknown
107622,2024-03-06,Unknown,Desk,Furniture,2.0,1500.0,Unknown,Unknown,NetBanking
107627,2024-06-23,Unknown,Laptop,Electronics,1.0,999.5,Bengaluru,Karnataka,NetBanking
107634,2024-09-30,Priya,Iphone,Electronics,1.0,199.99,Delhi,Delhi,Card
107635,2024-12-29,Amit,Iphone,Electronics,1.0,49.0,Unknown,Unknown,Card
107639,2024-03-13,Sara,Laptop,Electronics,1.0,49.0,Unknown,Unknown,Unknown
107644,2024-05-23,Amit,Bottle,Home,3.0,49.0,Unknown,Unknown,Cash
107652,2024-08-03,Unknown,Headphones,Electronics,3.0,49.0,Bengaluru,Karnataka,UPI
107661,2024-07-31,Sara,Iphone,Electronics,2.0,49.0,Delhi,Delhi,Unknown
107674,2024-01-19,Priya,Bottle,Home,2.0,49.0,Bengaluru,Karnataka,Unknown
107721,2024-11-03,  Rahul  ,Iphone,Electronics,2.0,199.99,Delhi,Delhi,UPI
107731,2024-01-19,Amit,Laptop,Electronics,2.0,999.5,Delhi,Delhi,Unknown
107749,2024-05-20,  Rahul  ,Iphone,Electronics,2.0,1500.0,Unknown,Unknown,Card
107796,2025-04-03,  Rahul  ,Iphone,Electronics,1.0,199.99,Delhi,Delhi,Cash
107799,2025-02-25,Amit,Iphone,Electronics,1.0,49.0,Bengaluru,Karnataka,Cash
107809,2024-01-10,John,Headphones,Electronics,2.0,1500.0,Bengaluru,Karnataka,Card
107810,2025-04-15,  Rahul  ,Laptop,Electronics,1.0,199.99,Guwahati,Assam,Unknown
107829,2024-10-19,Amit,Chair,Furniture,1.0,49.0,Mumbai,Maharashtra,UPI
107863,2024-09-12,Amit,Headphones,Electronics,2.0,49.0,Delhi,Delhi,Card
107872,2025-02-28,Unknown,Headphones,Electronics,3.0,199.99,Unknown,Unknown,NetBanking
107875,2024-09-19,Priya,Laptop,Electronics,2.0,49.0,Unknown,Unknown,Cash
107881,2025-01-10,  Rahul  ,Chair,Furniture,2.0,199.99,Unknown,Unknown,Card
107899,2025-03-06,Sara,Headphones,Electronics,4.0,199.99,Unknown,Unknown,Unknown
107902,2024-06-13,Amit,Bottle,Home,2.0,1500.0,Unknown,Unknown,UPI
107910,2024-10-03,Amit,Desk,Furniture,1.0,199.99,Guwahati,Assam,UPI
107926,2025-03-14,Unknown,Desk,Furniture,3.0,49.0,Guwahati,Assam,Card
107928,2025-01-06,Amit,Laptop,Electronics,3.0,49.0,Unknown,Unknown,Unknown
107931,2024-03-22,Sara,Desk,Furniture,4.0,999.5,Bengaluru,Karnataka,NetBanking
107965,2025-05-10,Amit,Iphone,Electronics,3.0,1500.0,Mumbai,Maharashtra,Cash
107966,2024-06-19,Priya,Bottle,Home,1.0,1500.0,Unknown,Unknown,Unknown
107974,2024-06-16,Amit,Bottle,Home,3.0,199.99,Delhi,Delhi,Unknown
107983,2025-01-11,  Rahul  ,Chair,Furniture,2.0,999.5,Mumbai,Maharashtra,Cash
107991,2024-10-04,Unknown,Desk,Furniture,4.0,999.5,Unknown,Unknown,Unknown
107999,2024-06-15,  Rahul  ,Headphones,Electronics,3.0,49.0,Guwahati,Assam,Card
108042,2024-06-04,Unknown,Headphones,Electronics,2.0,999.5,Unknown,Unknown,UPI
108046,2024-03-31,Unknown,Iphone,Electronics,3.0,199.99,Bengaluru,Karnataka,Card
108050,2024-10-20,Unknown,Headphones,Electronics,3.0,999.5,Bengaluru,Karnataka,Cash
108054,2024-03-03,Unknown,Desk,Furniture,1.0,49.0,Bengaluru,Karnataka,NetBanking
108067,2024-01-14,Unknown,Iphone,Electronics,1.0,1500.0,Unknown,Unknown,Card
108068,2024-12-19,  Rahul  ,Chair,Furniture,2.0,1500.0,Guwahati,Assam,Card
108077,2025-01-18,Amit,Chair,Furniture,3.0,1500.0,Guwahati,Assam,Cash
108088,2024-04-04,Unknown,Desk,Furniture,3.0,999.5,Guwahati,Assam,Cash
108098,2024-06-23,Priya,Desk,Furniture,4.0,999.5,Unknown,Unknown,Unknown
108117,2024-12-03,Sara,Iphone,Electronics,1.0,1500.0,Bengaluru,Karnataka,Unknown
108135,2024-09-22,John,Bottle,Home,4.0,1500.0,Unknown,Unknown,NetBanking
108142,2024-11-11,Amit,Iphone,Electronics,4.0,49.0,Guwahati,Assam,Unknown
108156,2024-07-23,Priya,Chair,Furniture,4.0,1500.0,Bengaluru,Karnataka,UPI
108170,2024-09-16,Unknown,Desk,Furniture,1.0,1500.0,Delhi,Delhi,Cash
108177,2024-12-12,Sara,Iphone,Electronics,1.0,1500.0,Mumbai,Maharashtra,UPI
108193,2024-11-26,Unknown,Headphones,Electronics,3.0,49.0,Mumbai,Maharashtra,Cash
108200,2024-11-17,  Rahul  ,Chair,Furniture,2.0,199.99,Guwahati,Assam,Card
108233,2024-11-28,Unknown,Chair,Furniture,1.0,49.0,Guwahati,Assam,UPI
108241,2024-08-02,  Rahul  ,Chair,Furniture,2.0,49.0,Mumbai,Maharashtra,NetBanking
108251,2025-01-15,John,Chair,Furniture,3.0,199.99,Unknown,Unknown,Unknown
108255,2025-01-22,Amit,Bottle,Home,4.0,49.0,Delhi,Delhi,UPI
108256,2025-03-31,Amit,Iphone,Electronics,1.0,1500.0,Guwahati,Assam,Unknown
108257,2024-10-24,Unknown,Laptop,Electronics,4.0,999.5,Bengaluru,Karnataka,NetBanking
108265,2024-03-25,Unknown,Laptop,Electronics,3.0,199.99,Unknown,Unknown,UPI
108266,2024-01-31,Sara,Laptop,Electronics,4.0,49.0,Unknown,Unknown,Card
108271,2025-03-24,  Rahul  ,Laptop,Electronics,4.0,49.0,Delhi,Delhi,Cash
108311,2025-02-05,  Rahul  ,Iphone,Electronics,3.0,199.99,Bengaluru,Karnataka,Cash
108328,2024-03-31,Priya,Headphones,Electronics,4.0,1500.0,Bengaluru,Karnataka,UPI
108329,2025-02-20,Amit,Bottle,Home,3.0,199.99,Delhi,Delhi,Unknown
108333,2025-04-15,Priya,Bottle,Home,3.0,199.99,Mumbai,Maharashtra,NetBanking
108337,2024-08-13,Amit,Chair,Furniture,1.0,199.99,Delhi,Delhi,Unknown
108368,2024-02-28,  Rahul  ,Laptop,Electronics,3.0,999.5,Bengaluru,Karnataka,Cash
108373,2025-04-23,Sara,Chair,Furniture,2.0,199.99,Unknown,Unknown,NetBanking
108388,2024-10-14,Amit,Iphone,Electronics,3.0,999.5,Mumbai,Maharashtra,UPI
108389,2024-09-14,  Rahul  ,Desk,Furniture,3.0,999.5,Unknown,Unknown,NetBanking
108396,2025-01-15,Sara,Iphone,Electronics,4.0,49.0,Delhi,Delhi,NetBanking
108434,2024-08-28,Priya,Bottle,Home,4.0,999.5,Mumbai,Maharashtra,Unknown
108439,2024-03-29,Unknown,Bottle,Home,4.0,1500.0,Delhi,Delhi,Cash
108465,2025-03-10,Amit,Iphone,Electronics,3.0,999.5,Mumbai,Maharashtra,Cash
108469,2025-03-02,John,Desk,Furniture,1.0,999.5,Unknown,Unknown,Unknown
108477,2024-01-26,John,Desk,Furniture,3.0,199.99,Delhi,Delhi,UPI
108480,2025-04-06,Unknown,Headphones,Electronics,3.0,1500.0,Mumbai,Maharashtra,Cash
108500,2025-03-10,Unknown,Headphones,Electronics,4.0,49.0,Unknown,Unknown,UPI
108504,2024-06-18,Priya,Iphone,Electronics,3.0,49.0,Delhi,Delhi,Card
108507,2024-06-07,Sara,Bottle,Home,3.0,199.99,Unknown,Unknown,UPI
108524,2024-07-02,Priya,Chair,Furniture,1.0,199.99,Unknown,Unknown,NetBanking
108528,2024-08-31,  Rahul  ,Laptop,Electronics,2.0,199.99,Mumbai,Maharashtra,Unknown
108563,2024-03-11,Amit,Laptop,Electronics,2.0,1500.0,Unknown,Unknown,Cash
108568,2025-04-09,Priya,Desk,Furniture,1.0,999.5,Guwahati,Assam,NetBanking
108572,2024-10-27,John,Laptop,Electronics,4.0,199.99,Delhi,Delhi,Card
108577,2024-01-18,Sara,Bottle,Home,1.0,49.0,Mumbai,Maharashtra,Cash
108591,2024-07-16,Amit,Chair,Furniture,3.0,49.0,Guwahati,Assam,Cash
108612,2025-01-27,Amit,Laptop,Electronics,2.0,199.99,Guwahati,Assam,Card
108614,2025-02-12,Amit,Desk,Furniture,1.0,199.99,Delhi,Delhi,NetBanking
108617,2024-07-30,John,Chair,Furniture,2.0,49.0,Delhi,Delhi,NetBanking
108619,2024-01-30,Amit,Headphones,Electronics,3.0,49.0,Guwahati,Assam,UPI
108639,2024-01-16,Sara,Chair,Furniture,1.0,1500.0,Unknown,Unknown,Unknown
108648,2024-04-17,Unknown,Chair,Furniture,3.0,999.5,Delhi,Delhi,Unknown
108657,2025-04-18,Unknown,Desk,Furniture,4.0,199.99,Unknown,Unknown,NetBanking
108663,2025-01-23,Sara,Desk,Furniture,1.0,199.99,Guwahati,Assam,NetBanking
108666,2024-12-27,Priya,Bottle,Home,1.0,999.5,Delhi,Delhi,NetBanking
108680,2024-06-28,Amit,Headphones,Electronics,1.0,999.5,Unknown,Unknown,NetBanking
108685,2024-01-27,Unknown,Laptop,Electronics,1.0,999.5,Bengaluru,Karnataka,NetBanking
108699,2024-03-03,Unknown,Desk,Furniture,4.0,199.99,Mumbai,Maharashtra,Unknown
108708,2024-04-30,Unknown,Headphones,Electronics,4.0,49.0,Unknown,Unknown,NetBanking
108713,2024-11-16,Sara,Chair,Furniture,2.0,1500.0,Unknown,Unknown,Cash
108758,2024-10-18,Sara,Desk,Furniture,4.0,49.0,Guwahati,Assam,Card
108759,2024-08-29,Unknown,Laptop,Electronics,1.0,199.99,Unknown,Unknown,UPI
108767,2025-04-23,John,Desk,Furniture,1.0,199.99,Delhi,Delhi,Cash
108776,2024-02-03,  Rahul  ,Bottle,Home,3.0,999.5,Bengaluru,Karnataka,Cash
108777,2024-01-11,Priya,Bottle,Home,2.0,199.99,Guwahati,Assam,Card
108778,2024-06-23,Unknown,Laptop,Electronics,4.0,1500.0,Bengaluru,Karnataka,NetBanking
108779,2024-09-23,  Rahul  ,Headphones,Electronics,2.0,199.99,Bengaluru,Karnataka,Unknown
108796,2025-01-30,  Rahul  ,Iphone,Electronics,2.0,199.99,Delhi,Delhi,UPI
108821,2024-10-14,Sara,Chair,Furniture,3.0,49.0,Guwahati,Assam,UPI
108826,2024-03-09,Priya,Iphone,Electronics,4.0,999.5,Guwahati,Assam,Cash
108832,2024-07-21,John,Laptop,Electronics,3.0,199.99,Unknown,Unknown,Unknown
108848,2024-01-30,Amit,Headphones,Electronics,4.0,999.5,Delhi,Delhi,UPI
108881,2024-05-05,John,Laptop,Electronics,4.0,1500.0,Mumbai,Maharashtra,Unknown
108886,2025-04-13,John,Iphone,Electronics,3.0,49.0,Bengaluru,Karnataka,Cash
108911,2025-05-09,  Rahul  ,Bottle,Home,1.0,1500.0,Unknown,Unknown,Card
108917,2025-01-22,Unknown,Chair,Furniture,4.0,49.0,Unknown,Unknown,Card
108921,2024-12-17,Amit,Chair,Furniture,3.0,199.99,Guwahati,Assam,Card
108945,2024-06-21,Amit,Iphone,Electronics,4.0,49.0,Unknown,Unknown,NetBanking
108961,2024-07-11,Unknown,Iphone,Electronics,3.0,49.0,Unknown,Unknown,Unknown
108962,2024-10-07,Unknown,Laptop,Electronics,1.0,199.99,Bengaluru,Karnataka,Unknown
108968,2024-09-22,John,Iphone,Electronics,4.0,999.5,Bengaluru,Karnataka,NetBanking
108972,2024-05-05,  Rahul  ,Chair,Furniture,4.0,1500.0,Delhi,Delhi,Cash
108978,2024-06-07,Unknown,Laptop,Electronics,1.0,999.5,Bengaluru,Karnataka,Cash
108982,2024-07-03,John,Desk,Furniture,1.0,1500.0,Unknown,Unknown,NetBanking
108984,2025-04-20,Unknown,Iphone,Electronics,4.0,999.5,Unknown,Unknown,Cash
108993,2024-09-24,John,Laptop,Electronics,3.0,1500.0,Unknown,Unknown,UPI
109044,2024-11-22,John,Desk,Furniture,2.0,49.0,Delhi,Delhi,NetBanking
109047,2024-04-22,Priya,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,UPI
109053,2024-10-18,Amit,Desk,Furniture,1.0,999.5,Mumbai,Maharashtra,Cash
109058,2025-01-09,Amit,Laptop,Electronics,1.0,49.0,Unknown,Unknown,Card
109075,2025-02-08,Unknown,Headphones,Electronics,3.0,999.5,Unknown,Unknown,Cash
109081,2024-08-18,John,Headphones,Electronics,4.0,199.99,Guwahati,Assam,NetBanking
109088,2024-05-21,Amit,Desk,Furniture,1.0,999.5,Unknown,Unknown,UPI
109089,2025-02-06,  Rahul  ,Chair,Furniture,1.0,999.5,Unknown,Unknown,Card
109116,2024-07-31,Unknown,Chair,Furniture,1.0,1500.0,Bengaluru,Karnataka,NetBanking
109119,2024-12-21,Sara,Laptop,Electronics,1.0,199.99,Delhi,Delhi,UPI
109120,2024-09-02,Unknown,Chair,Furniture,3.0,49.0,Guwahati,Assam,Unknown
109154,2024-05-13,  Rahul  ,Iphone,Electronics,4.0,199.99,Unknown,Unknown,UPI
109157,2024-06-08,Priya,Desk,Furniture,3.0,999.5,Unknown,Unknown,UPI
109168,2024-07-18,  Rahul  ,Headphones,Electronics,4.0,999.5,Delhi,Delhi,Cash
109178,2025-05-09,  Rahul  ,Headphones,Electronics,2.0,999.5,Unknown,Unknown,NetBanking
109185,2024-08-29,Unknown,Chair,Furniture,3.0,999.5,Bengaluru,Karnataka,Unknown
109197,2024-04-17,Priya,Iphone,Electronics,1.0,199.99,Bengaluru,Karnataka,Card
109214,2024-05-05,John,Desk,Furniture,2.0,999.5,Delhi,Delhi,Cash
109215,2024-09-06,Unknown,Iphone,Electronics,3.0,199.99,Mumbai,Maharashtra,Unknown
109226,2024-10-21,Priya,Chair,Furniture,1.0,199.99,Unknown,Unknown,UPI
109248,2024-01-22,Unknown,Iphone,Electronics,4.0,199.99,Mumbai,Maharashtra,UPI
109257,2024-02-24,Unknown,Chair,Furniture,3.0,49.0,Unknown,Unknown,NetBanking
109263,2024-07-03,  Rahul  ,Iphone,Electronics,2.0,999.5,Guwahati,Assam,NetBanking
109264,2024-02-12,Amit,Laptop,Electronics,2.0,49.0,Guwahati,Assam,Card
109267,2024-07-11,Amit,Chair,Furniture,1.0,1500.0,Delhi,Delhi,Card
109270,2025-03-18,  Rahul  ,Desk,Furniture,1.0,999.5,Unknown,Unknown,Card
109275,2025-02-09,Amit,Bottle,Home,2.0,49.0,Guwahati,Assam,NetBanking
109288,2024-03-04,Sara,Iphone,Electronics,1.0,1500.0,Bengaluru,Karnataka,Unknown
109333,2024-07-23,Unknown,Iphone,Electronics,4.0,1500.0,Unknown,Unknown,Unknown
109346,2024-06-09,Priya,Iphone,Electronics,4.0,1500.0,Unknown,Unknown,Card
109349,2024-10-26,John,Iphone,Electronics,2.0,199.99,Mumbai,Maharashtra,Card
109358,2024-03-09,Unknown,Desk,Furniture,3.0,49.0,Bengaluru,Karnataka,NetBanking
109361,2024-03-06,Sara,Chair,Furniture,4.0,999.5,Guwahati,Assam,NetBanking
109368,2024-04-04,Sara,Chair,Furniture,2.0,999.5,Delhi,Delhi,UPI
109369,2024-07-20,Priya,Laptop,Electronics,3.0,999.5,Guwahati,Assam,Unknown
109370,2024-05-19,  Rahul  ,Headphones,Electronics,1.0,999.5,Unknown,Unknown,Unknown
109388,2025-02-08,Unknown,Chair,Furniture,4.0,199.99,Guwahati,Assam,UPI
109407,2024-01-06,  Rahul  ,Desk,Furniture,3.0,1500.0,Mumbai,Maharashtra,NetBanking
109443,2024-03-03,Priya,Chair,Furniture,4.0,1500.0,Bengaluru,Karnataka,Unknown
109471,2024-03-17,Sara,Desk,Furniture,3.0,49.0,Bengaluru,Karnataka,Card
109472,2024-01-05,John,Headphones,Electronics,1.0,999.5,Unknown,Unknown,NetBanking
109478,2025-04-13,Priya,Chair,Furniture,4.0,199.99,Delhi,Delhi,NetBanking
109487,2025-02-28,  Rahul  ,Bottle,Home,3.0,1500.0,Unknown,Unknown,NetBanking
109493,2025-04-28,Sara,Headphones,Electronics,3.0,49.0,Delhi,Delhi,Cash
109497,2024-03-15,Priya,Laptop,Electronics,1.0,199.99,Guwahati,Assam,UPI
109510,2024-10-15,Priya,Desk,Furniture,2.0,199.99,Bengaluru,Karnataka,Card
109513,2024-01-13,Amit,Chair,Furniture,3.0,1500.0,Guwahati,Assam,NetBanking
109524,2024-03-01,Unknown,Desk,Furniture,1.0,1500.0,Delhi,Delhi,Card
109526,2025-04-12,Unknown,Laptop,Electronics,3.0,49.0,Unknown,Unknown,Cash
109530,2024-08-24,Unknown,Bottle,Home,4.0,1500.0,Mumbai,Maharashtra,Card
109570,2024-09-24,  Rahul  ,Headphones,Electronics,4.0,999.5,Bengaluru,Karnataka,Unknown
109574,2025-02-17,Unknown,Chair,Furniture,4.0,999.5,Bengaluru,Karnataka,Cash
109588,2024-02-27,  Rahul  ,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,NetBanking
109620,2024-08-11,Unknown,Laptop,Electronics,1.0,49.0,Delhi,Delhi,Card
109642,2025-03-17,Amit,Chair,Furniture,2.0,199.99,Mumbai,Maharashtra,Card
109649,2024-03-06,Unknown,Bottle,Home,3.0,49.0,Mumbai,Maharashtra,Card
109652,2024-09-13,John,Iphone,Electronics,3.0,49.0,Delhi,Delhi,Unknown
109663,2024-01-15,Amit,Desk,Furniture,3.0,199.99,Unknown,Unknown,NetBanking
109672,2025-04-09,  Rahul  ,Headphones,Electronics,3.0,199.99,Bengaluru,Karnataka,NetBanking
109681,2024-06-07,Sara,Iphone,Electronics,4.0,49.0,Unknown,Unknown,NetBanking
109703,2025-02-20,John,Laptop,Electronics,4.0,999.5,Unknown,Unknown,Card
109705,2024-10-30,Sara,Chair,Furniture,1.0,199.99,Mumbai,Maharashtra,UPI
109706,2024-08-07,Amit,Chair,Furniture,2.0,999.5,Mumbai,Maharashtra,Cash
109711,2024-10-06,Priya,Iphone,Electronics,1.0,999.5,Guwahati,Assam,UPI
109728,2025-03-30,Unknown,Bottle,Home,4.0,999.5,Unknown,Unknown,Unknown
109745,2024-03-02,Unknown,Iphone,Electronics,3.0,999.5,Unknown,Unknown,Card
109749,2024-12-10,Amit,Headphones,Electronics,3.0,199.99,Guwahati,Assam,Card
109764,2024-04-29,Sara,Chair,Furniture,1.0,1500.0,Unknown,Unknown,UPI
109769,2025-04-14,John,Headphones,Electronics,3.0,49.0,Unknown,Unknown,NetBanking
109771,2024-12-28,Unknown,Desk,Furniture,2.0,999.5,Unknown,Unknown,Unknown
109774,2024-05-29,Amit,Headphones,Electronics,1.0,1500.0,Mumbai,Maharashtra,UPI
109804,2024-08-10,  Rahul  ,Chair,Furniture,4.0,199.99,Bengaluru,Karnataka,NetBanking
109815,2025-04-01,Sara,Iphone,Electronics,1.0,1500.0,Mumbai,Maharashtra,Unknown
109818,2024-05-23,Sara,Laptop,Electronics,3.0,1500.0,Unknown,Unknown,UPI
109824,2024-10-11,Amit,Chair,Furniture,3.0,999.5,Delhi,Delhi,Cash
109831,2024-01-08,Unknown,Desk,Furniture,2.0,199.99,Unknown,Unknown,Unknown
109832,2025-04-24,Sara,Desk,Furniture,4.0,49.0,Mumbai,Maharashtra,NetBanking
109854,2025-02-18,  Rahul  ,Laptop,Electronics,1.0,199.99,Unknown,Unknown,Cash
109873,2025-03-20,Unknown,Chair,Furniture,1.0,999.5,Mumbai,Maharashtra,NetBanking
109881,2024-03-10,Amit,Iphone,Electronics,4.0,49.0,Guwahati,Assam,Card
109900,2024-07-25,  Rahul  ,Chair,Furniture,1.0,1500.0,Unknown,Unknown,Cash
109911,2024-06-01,Unknown,Headphones,Electronics,3.0,999.5,Delhi,Delhi,UPI
109912,2024-12-04,John,Headphones,Electronics,4.0,999.5,Bengaluru,Karnataka,UPI
109917,2025-03-08,Amit,Desk,Furniture,4.0,1500.0,Delhi,Delhi,UPI
109928,2024-02-10,John,Iphone,Electronics,3.0,199.99,Mumbai,Maharashtra,NetBanking
