OrderID,OrderDate,CustomerName,Product,Category,Quantity,Price,City,State,PaymentMethod
111988,2024-13-40,Sara,Desk,Furniture,2.0,,,,Card
111989,21/11/2024,Sara,iPhone,Electronics,,49.0,,,Cash
111990,2024-08-09,Amit,Chair,Furniture,0.0,49.0,Mumbai,Maharashtra,UPI
111991,,  Rahul  ,Desk,Furniture,,,,,Cash
111992,08/09/2024,,Chair,Furniture,-1.0,1500.0,Guwahati,Assam,UPI
111993,2024-12-12,Amit,Headphones,Electronics,-1.0,1500.0,Delhi,Delhi,Card
111994,,,Bottle,Home,1.0,999.5,Bengaluru,Karnataka,NetBanking
111995,2024-13-40,Priya,IPHONE,Electronics,1.0,1500.0,Delhi,Delhi,Cash
111996,2024-06-24,,Laptop,Electronics,1.0,-25.0,Bengaluru,Karnataka,Cash
111997,2024-02-09,Amit,Bottle,Home,-1.0,,,,NetBanking
111998,03/05/2024,,Headphones,Electronics,0.0,49.0,,,
111999,03/09/2024,,iPhone,Electronics,1.0,199.99,,,NetBanking
112000,17/03/2025,Priya,Headphones,Electronics,-1.0,199.99,,,NetBanking
112001,15/11/2024,John,Headphones,Electronics,4.0,199.99,,,
112002,,,Laptop,Electronics,3.0,999.5,,,NetBanking
112003,,John,Bottle,Home,2.0,-25.0,Mumbai,Maharashtra,Card
112004,2024-13-40,John,iPhone,Electronics,-1.0,1500.0,Delhi,Delhi,UPI
112005,12/03/2024,Sara,Chair,Furniture,0.0,-25.0,,,NetBanking
112006,2024-13-40,,Headphones,Electronics,1.0,49.0,,,Card
112007,,Priya,iPhone,Electronics,3.0,999.5,Mumbai,Maharashtra,UPI
112008,20/02/2024,John,Laptop,Electronics,0.0,,,,
112009,2024-08-08,John,Laptop,Electronics,4.0,999.5,Delhi,Delhi,UPI
112010,2024-12-01,Sara,Bottle,Home,2.0,-25.0,Guwahati,Assam,
112011,,,Desk,Furniture,-1.0,,Guwahati,Assam,Cash
112012,,John,Laptop,Electronics,-1.0,199.99,,,Cash
112013,,Amit,Chair,Furniture,,1500.0,Mumbai,Maharashtra,NetBanking
112014,2024-02-07,John,Bottle,Home,,1500.0,,,Card
112015,,Amit,Headphones,Electronics,3.0,-25.0,Mumbai,Maharashtra,Card
112016,2024-01-24,,Desk,Furniture,-1.0,,Mumbai,Maharashtra,
112017,,Amit,Desk,Furniture,3.0,199.99,,,UPI
112018,2024-07-03,Amit,Headphones,Electronics,-1.0,,,,
112019,2024-13-40,,IPHONE,Electronics,-1.0,-25.0,,,Cash
112020,05/05/2025,Amit,iPhone,Electronics,3.0,199.99,,,NetBanking
112021,,Priya,iPhone,Electronics,0.0,999.5,Guwahati,Assam,NetBanking
112022,2024-13-40,John,Headphones,Electronics,2.0,199.99,,,Cash
112023,21/12/2024,Sara,Desk,Furniture,3.0,1500.0,Delhi,Delhi,Cash
112024,2024-10-09,John,Laptop,Electronics,4.0,-25.0,,,NetBanking
112025,,,iPhone,Electronics,4.0,199.99,Guwahati,Assam,Cash
112026,2025-03-31,,Laptop,Electronics,1.0,-25.0,,,UPI
112027,2025-02-23,  Rahul  ,Laptop,Electronics,1.0,1500.0,Guwahati,Assam,Card
112028,2024-13-40,  Rahul  ,Laptop,Electronics,3.0,49.0,,,
112029,2024-13-40,Sara,Bottle,Home,,999.5,Delhi,Delhi,UPI
112030,,,iPhone,Electronics,-1.0,199.99,,,Cash
112031,2024-13-40,Amit,Chair,Furniture,2.0,-25.0,Guwahati,Assam,NetBanking
112032,09/02/2024,John,iPhone,Electronics,-1.0,-25.0,Guwahati,Assam,NetBanking
112033,,  Rahul  ,Laptop,Electronics,,199.99,,,
112034,10/03/2025,John,Desk,Furniture,1.0,999.5,Delhi,Delhi,NetBanking
112035,2024-13-40,Sara,Bottle,Home,-1.0,49.0,Mumbai,Maharashtra,NetBanking
112036,,  Rahul  ,Headphones,Electronics,0.0,,Guwahati,Assam,NetBanking
112037,23/03/2024,Amit,headphones,Electronics,2.0,1500.0,Guwahati,Assam,
112038,2024-13-40,Priya,Chair,Furniture,3.0,1500.0,Bengaluru,Karnataka,UPI
112039,25/03/2024,Amit,Laptop,Electronics,0.0,199.99,,,Card
112040,2024-06-20,Sara,iPhone,Electronics,3.0,1500.0,Bengaluru,Karnataka,NetBanking
112041,,,Desk,Furniture,-1.0,199.99,,,UPI
112042,2024-07-29,,Chair,Furniture,0.0,,Guwahati,Assam,Card
112043,13/02/2024,Priya,desk,Furniture,-1.0,999.5,Delhi,Delhi,NetBanking
112044,2024-13-40,Priya,Desk,Furniture,-1.0,199.99,Delhi,Delhi,UPI
112045,16/02/2024,,Bottle,Home,-1.0,1500.0,Delhi,Delhi,Cash
112046,2024-13-40,,Chair,Furniture,0.0,49.0,Mumbai,Maharashtra,Card
112047,,Amit,Desk,Furniture,0.0,999.5,Delhi,Delhi,
112048,19/03/2024,John,Chair,Furniture,4.0,-25.0,Guwahati,Assam,UPI
112049,2024-13-40,John,IPHONE,Electronics,2.0,999.5,Bengaluru,Karnataka,Cash
112050,2025-04-12,Sara,iPhone,Electronics,0.0,-25.0,,,Cash
112051,11/01/2024,Sara,Headphones,Electronics,4.0,49.0,Bengaluru,Karnataka,UPI
112052,2024-10-05,Amit,Laptop,Electronics,2.0,-25.0,Bengaluru,Karnataka,Card
112053,04/01/2025,  Rahul  ,Laptop,Electronics,1.0,1500.0,Mumbai,Maharashtra,Card
112054,,Amit,Laptop,Electronics,1.0,999.5,Mumbai,Maharashtra,
112055,,Priya,Desk,Furniture,0.0,49.0,,,Cash
112056,,,Chair,Furniture,2.0,1500.0,Mumbai,Maharashtra,UPI
112057,10/02/2025,Amit,Chair,Furniture,2.0,-25.0,Mumbai,Maharashtra,UPI
112058,2024-13-40,,Chair,Furniture,1.0,,,,UPI
112059,08/02/2024,Sara,iPhone,Electronics,4.0,-25.0,Mumbai,Maharashtra,NetBanking
112060,2025-04-04,  Rahul  ,Headphones,Electronics,-1.0,1500.0,Mumbai,Maharashtra,Cash
112061,20/02/2024,Priya,iPhone,Electronics,4.0,1500.0,Mumbai,Maharashtra,NetBanking
112062,2024-13-40,Amit,Bottle,Home,-1.0,999.5,Guwahati,Assam,Cash
112063,02/02/2024,,Desk,Furniture,2.0,999.5,,,Cash
112064,27/04/2024,,IPHONE,Electronics,0.0,999.5,Bengaluru,Karnataka,NetBanking
112065,2024-13-40,Priya,iPhone,Electronics,2.0,49.0,Guwahati,Assam,Cash
112066,2024-13-40,Sara,Laptop,Electronics,1.0,49.0,Delhi,Delhi,Card
112067,06/04/2025,Sara,Laptop,Electronics,2.0,-25.0,Guwahati,Assam,Cash
112068,2024-01-07,Amit,chair,Furniture,-1.0,,Mumbai,Maharashtra,Card
112069,27/02/2024,Priya,Chair,Furniture,,1500.0,Bengaluru,Karnataka,NetBanking
112070,06/04/2024,Amit,Headphones,Electronics,1.0,1500.0,Mumbai,Maharashtra,Cash
112071,21/07/2024,  Rahul  ,BOTTLE,Home,,199.99,,,UPI
112072,2024-13-40,,Headphones,Electronics,4.0,,,,UPI
112073,,John,Chair,Furniture,,49.0,,,Cash
112074,2024-07-11,,Desk,Furniture,-1.0,1500.0,Mumbai,Maharashtra,NetBanking
112075,28/07/2024,,iPhone,Electronics,3.0,,Mumbai,Maharashtra,NetBanking
112076,2024-04-12,John,Headphones,Electronics,-1.0,-25.0,Guwahati,Assam,Cash
112077,,  Rahul  ,Headphones,Electronics,1.0,199.99,Bengaluru,Karnataka,Card
112078,2024-13-40,,Bottle,Home,4.0,1500.0,,,Cash
112079,21/02/2025,,Desk,Furniture,1.0,199.99,Guwahati,Assam,UPI
112080,2024-02-21,John,Chair,Furniture,,199.99,,,UPI
112081,,  Rahul  ,LAPTOP,Electronics,-1.0,-25.0,Delhi,Delhi,Cash
112082,17/04/2025,Priya,Bottle,Home,1.0,999.5,Delhi,Delhi,UPI
112083,2024-13-40,Sara,Desk,Furniture,,-25.0,,,UPI
112084,,Amit,iPhone,Electronics,3.0,-25.0,Bengaluru,Karnataka,Cash
112085,14/04/2024,Amit,Laptop,Electronics,2.0,1500.0,Delhi,Delhi,Card
112086,,,Laptop,Electronics,0.0,49.0,Mumbai,Maharashtra,UPI
112087,2024-02-08,,iPhone,Electronics,0.0,999.5,Bengaluru,Karnataka,NetBanking
112088,,,Laptop,Electronics,-1.0,199.99,Bengaluru,Karnataka,
112089,,  Rahul  ,iPhone,Electronics,3.0,49.0,Mumbai,Maharashtra,NetBanking
112090,2024-13-40,Amit,Desk,Furniture,4.0,199.99,Delhi,Delhi,NetBanking
112091,,,Laptop,Electronics,3.0,,Delhi,Delhi,Card
112092,,,Chair,Furniture,0.0,-25.0,,,Cash
112093,,  Rahul  ,Desk,Furniture,0.0,49.0,,,Card
112094,2025-03-15,John,Chair,Furniture,,199.99,,,Card
112095,29/03/2024,Amit,Headphones,Electronics,4.0,-25.0,Mumbai,Maharashtra,Card
112096,2024-13-40,Amit,Desk,Furniture,2.0,1500.0,,,Card
112097,07/11/2024,Amit,Headphones,Electronics,0.0,,,,UPI
112098,,,Laptop,Electronics,4.0,999.5,,,Cash
112099,,  Rahul  ,Desk,Furniture,0.0,49.0,Delhi,Delhi,NetBanking
112100,,,headphones,Electronics,1.0,,Guwahati,Assam,Cash
112101,,,Chair,Furniture,3.0,999.5,Bengaluru,Karnataka,NetBanking
112102,2024-13-40,Sara,iPhone,Electronics,-1.0,,Guwahati,Assam,Card
112103,21/02/2025,  Rahul  ,iPhone,Electronics,1.0,1500.0,Delhi,Delhi,UPI
112104,2024-13-40,,Laptop,Electronics,1.0,999.5,Guwahati,Assam,
112105,02/07/2024,John,iPhone,Electronics,3.0,-25.0,Mumbai,Maharashtra,Card
112106,10/12/2024,Sara,DESK,Furniture,1.0,999.5,Bengaluru,Karnataka,NetBanking
112107,03/03/2025,,Bottle,Home,2.0,,Mumbai,Maharashtra,Card
112108,2024-10-05,John,headphones,Electronics,2.0,49.0,,,
112109,22/03/2025,John,Desk,Furniture,2.0,49.0,Mumbai,Maharashtra,
112110,2024-13-40,,HEADPHONES,Electronics,1.0,199.99,,,UPI
112111,,,Laptop,Electronics,1.0,1500.0,,,Cash
112112,,Amit,Laptop,Electronics,1.0,999.5,Guwahati,Assam,UPI
112113,,Priya,Bottle,Home,1.0,-25.0,,,Card
112114,,,iPhone,Electronics,3.0,49.0,Guwahati,Assam,NetBanking
112115,,Priya,Chair,Furniture,0.0,199.99,Guwahati,Assam,NetBanking
112116,,,Laptop,Electronics,3.0,49.0,Guwahati,Assam,NetBanking
112117,,John,Desk,Furniture,1.0,199.99,Guwahati,Assam,
112118,13/03/2024,John,BOTTLE,Home,-1.0,999.5,Mumbai,Maharashtra,Card
112119,19/08/2024,,Bottle,Home,-1.0,,Bengaluru,Karnataka,Card
112120,,,Headphones,Electronics,,49.0,Mumbai,Maharashtra,Card
112121,2024-13-40,Amit,Headphones,Electronics,2.0,49.0,,,Cash
112122,2024-13-40,Amit,bottle,Home,0.0,,,,
112123,2024-04-21,Priya,iPhone,Electronics,4.0,1500.0,Bengaluru,Karnataka,Cash
112124,26/05/2024,John,Laptop,Electronics,4.0,49.0,Delhi,Delhi,Cash
112125,13/04/2025,Sara,Desk,Furniture,,,Delhi,Delhi,
112126,2024-13-40,Amit,Chair,Furniture,-1.0,999.5,Guwahati,Assam,UPI
112127,2024-08-21,  Rahul  ,Desk,Furniture,4.0,199.99,,,
112128,05/05/2025,Amit,Bottle,Home,-1.0,999.5,,,UPI
112129,2024-13-40,Amit,Bottle,Home,,,,,Cash
112130,2025-03-13,Sara,Headphones,Electronics,3.0,199.99,,,NetBanking
112131,05/07/2024,,Bottle,Home,3.0,1500.0,Bengaluru,Karnataka,Cash
112132,27/04/2024,Priya,Headphones,Electronics,3.0,999.5,,,UPI
112133,2024-13-40,  Rahul  ,Laptop,Electronics,,999.5,,,Cash
112134,15/01/2024,Priya,Headphones,Electronics,-1.0,49.0,,,
112135,26/04/2025,Amit,IPHONE,Electronics,0.0,999.5,,,Cash
112136,06/06/2024,Priya,Headphones,Electronics,,,Delhi,Delhi,Card
112137,01/03/2024,John,Bottle,Home,4.0,999.5,,,Cash
112138,,,Laptop,Electronics,0.0,199.99,,,
112139,2024-13-40,,Laptop,Electronics,,,,,Cash
112140,31/05/2024,Priya,Laptop,Electronics,2.0,999.5,Delhi,Delhi,Card
112141,2024-13-40,  Rahul  ,Headphones,Electronics,1.0,,Bengaluru,Karnataka,Card
112142,24/07/2024,,Bottle,Home,3.0,999.5,,,NetBanking
112143,2024-13-40,,Laptop,Electronics,0.0,1500.0,Guwahati,Assam,UPI
112144,2024-12-20,,Desk,Furniture,4.0,1500.0,Guwahati,Assam,UPI
112145,2024-13-40,Sara,bottle,Home,-1.0,49.0,Guwahati,Assam,Cash
112146,15/06/2024,Amit,Bottle,Home,-1.0,999.5,Bengaluru,Karnataka,Cash
112147,2024-13-40,,Desk,Furniture,,1500.0,Delhi,Delhi,
112148,,,CHAIR,Furniture,-1.0,199.99,Bengaluru,Karnataka,Card
112149,2024-13-40,Sara,Desk,Furniture,2.0,1500.0,,,NetBanking
112150,,,Bottle,Home,4.0,49.0,Bengaluru,Karnataka,NetBanking
112151,04/12/2024,Amit,iPhone,Electronics,1.0,,Delhi,Delhi,Card
112152,2024-03-28,John,Bottle,Home,-1.0,49.0,,,NetBanking
112153,2024-01-02,,Laptop,Electronics,4.0,199.99,Bengaluru,Karnataka,
112154,,  Rahul  ,Bottle,Home,0.0,-25.0,Delhi,Delhi,NetBanking
112155,2024-13-40,  Rahul  ,Chair,Furniture,4.0,199.99,Delhi,Delhi,
112156,2025-03-23,Sara,Bottle,Home,4.0,199.99,,,
112157,,John,Desk,Furniture,4.0,,Delhi,Delhi,NetBanking
112158,2024-13-40,Amit,Desk,Furniture,4.0,199.99,Guwahati,Assam,UPI
112159,,,iphone,Electronics,2.0,1500.0,Mumbai,Maharashtra,Cash
112160,2024-13-40,Sara,iPhone,Electronics,,199.99,Mumbai,Maharashtra,NetBanking
112161,2024-02-01,  Rahul  ,Headphones,Electronics,,-25.0,,,
112162,02/09/2024,,Headphones,Electronics,3.0,,Bengaluru,Karnataka,Cash
112163,,,Headphones,Electronics,3.0,199.99,,,Cash
112164,,Sara,Bottle,Home,4.0,1500.0,Guwahati,Assam,
112165,2024-13-40,Amit,Desk,Furniture,1.0,199.99,Delhi,Delhi,Cash
112166,2024-13-40,Priya,iPhone,Electronics,2.0,49.0,,,Cash
112167,2024-05-30,Priya,CHAIR,Furniture,0.0,49.0,Mumbai,Maharashtra,Card
112168,28/05/2024,  Rahul  ,Headphones,Electronics,1.0,199.99,,,Card
112169,2024-09-22,John,Desk,Furniture,0.0,-25.0,Delhi,Delhi,Card
112170,,John,iPhone,Electronics,2.0,-25.0,Delhi,Delhi,Cash
112171,2024-01-11,Sara,Bottle,Home,2.0,199.99,Delhi,Delhi,Cash
112172,2024-08-31,Sara,Laptop,Electronics,2.0,999.5,,,UPI
112173,22/05/2024,Sara,Laptop,Electronics,2.0,999.5,Mumbai,Maharashtra,Card
112174,19/12/2024,Priya,Laptop,Electronics,2.0,1500.0,Bengaluru,Karnataka,
112175,,,Laptop,Electronics,0.0,49.0,Mumbai,Maharashtra,
112176,11/03/2024,John,Bottle,Home,1.0,49.0,,,
112177,07/02/2024,,Laptop,Electronics,0.0,999.5,,,Card
112178,22/07/2024,Priya,headphones,Electronics,1.0,,Mumbai,Maharashtra,NetBanking
112179,2025-03-10,John,Headphones,Electronics,0.0,1500.0,,,Card
112180,30/06/2024,Sara,chair,Furniture,4.0,49.0,,,NetBanking
112181,2025-03-03,  Rahul  ,iPhone,Electronics,3.0,999.5,,,NetBanking
112182,2025-02-07,Sara,iphone,Electronics,0.0,199.99,Mumbai,Maharashtra,UPI
112183,2024-13-40,John,Desk,Furniture,-1.0,1500.0,,,
112184,01/03/2024,John,Headphones,Electronics,1.0,199.99,Bengaluru,Karnataka,NetBanking
112185,2025-03-04,  Rahul  ,Headphones,Electronics,3.0,49.0,Bengaluru,Karnataka,
112186,2024-02-29,,Desk,Furniture,3.0,1500.0,Mumbai,Maharashtra,NetBanking
112187,2024-07-09,Amit,Laptop,Electronics,-1.0,199.99,Delhi,Delhi,UPI
112188,,Sara,Chair,Furniture,0.0,,,,
112189,23/04/2025,Sara,iPhone,Electronics,2.0,49.0,Delhi,Delhi,Card
112190,2024-01-29,,Laptop,Electronics,4.0,1500.0,,,Card
112191,27/02/2025,Sara,Laptop,Electronics,3.0,999.5,Delhi,Delhi,Card
112192,10/04/2024,,chair,Furniture,0.0,999.5,Delhi,Delhi,NetBanking
112193,03/09/2024,,iPhone,Electronics,2.0,-25.0,Guwahati,Assam,NetBanking
112194,2024-03-21,Sara,Headphones,Electronics,-1.0,,Guwahati,Assam,Card
112195,,Priya,iPhone,Electronics,3.0,-25.0,Bengaluru,Karnataka,NetBanking
112196,,Sara,Desk,Furniture,,999.5,,,Card
112197,2024-13-40,,Headphones,Electronics,-1.0,199.99,Guwahati,Assam,Cash
112198,,,Headphones,Electronics,,1500.0,Guwahati,Assam,Card
112199,,,Laptop,Electronics,-1.0,49.0,,,UPI
112200,02/02/2024,Priya,Laptop,Electronics,4.0,-25.0,Guwahati,Assam,NetBanking
112201,2024-13-40,Amit,laptop,Electronics,2.0,,,,Cash
112202,21/03/2024,  Rahul  ,Bottle,Home,3.0,1500.0,Bengaluru,Karnataka,
112203,2024-13-40,,iPhone,Electronics,4.0,49.0,Mumbai,Maharashtra,
112204,,,Desk,Furniture,4.0,199.99,Delhi,Delhi,Card
112205,09/08/2024,,iPhone,Electronics,1.0,,Guwahati,Assam,
112206,2024-13-40,Sara,Headphones,Electronics,1.0,999.5,Guwahati,Assam,UPI
112207,14/12/2024,Amit,Headphones,Electronics,4.0,49.0,Bengaluru,Karnataka,Cash
112208,2024-13-40,  Rahul  ,Chair,Furniture,-1.0,1500.0,,,Cash
112209,,Amit,iPhone,Electronics,3.0,999.5,,,
112210,28/07/2024,  Rahul  ,Laptop,Electronics,-1.0,49.0,Mumbai,Maharashtra,Card
112211,13/09/2024,  Rahul  ,Headphones,Electronics,,1500.0,Delhi,Delhi,
112212,2024-06-11,John,Desk,Furniture,0.0,49.0,Guwahati,Assam,UPI
112213,2025-02-08,,Desk,Furniture,-1.0,-25.0,Bengaluru,Karnataka,UPI
112214,30/04/2025,Amit,Chair,Furniture,4.0,1500.0,Bengaluru,Karnataka,
112215,14/02/2024,Sara,BOTTLE,Home,2.0,999.5,,,
112216,2024-05-31,John,Laptop,Electronics,,1500.0,Bengaluru,Karnataka,
112217,27/03/2025,  Rahul  ,Desk,Furniture,,49.0,Mumbai,Maharashtra,Cash
112218,05/09/2024,,Chair,Furniture,4.0,-25.0,,,Card
112219,2024-13-40,John,DESK,Furniture,2.0,199.99,,,UPI
112220,04/09/2024,,Bottle,Home,1.0,49.0,Bengaluru,Karnataka,
112221,28/10/2024,,iPhone,Electronics,3.0,1500.0,Guwahati,Assam,Card
112222,2024-06-15,,iPhone,Electronics,4.0,,Bengaluru,Karnataka,NetBanking
112223,2024-13-40,,Bottle,Home,2.0,999.5,,,UPI
112224,2024-13-40,Amit,Desk,Furniture,0.0,1500.0,,,NetBanking
112225,,Sara,iPhone,Electronics,1.0,999.5,,,Cash
112226,,  Rahul  ,Bottle,Home,1.0,1500.0,,,UPI
112227,,Priya,Laptop,Electronics,3.0,999.5,Guwahati,Assam,
112228,29/12/2024,Amit,Laptop,Electronics,2.0,49.0,Delhi,Delhi,NetBanking
112229,2024-07-05,John,DESK,Furniture,3.0,49.0,,,UPI
112230,,Priya,Laptop,Electronics,0.0,1500.0,Bengaluru,Karnataka,Card
112231,2024-13-40,Amit,Laptop,Electronics,3.0,-25.0,Delhi,Delhi,UPI
112232,2024-13-40,Sara,Desk,Furniture,,999.5,,,Cash
112233,,Amit,laptop,Electronics,,,,,Card
112234,,John,Laptop,Electronics,-1.0,1500.0,,,NetBanking
112235,,Priya,Headphones,Electronics,-1.0,1500.0,Guwahati,Assam,UPI
112236,,Sara,Headphones,Electronics,2.0,-25.0,,,UPI
112237,22/03/2024,,Laptop,Electronics,,-25.0,Delhi,Delhi,Cash
112238,,Priya,Laptop,Electronics,,999.5,,,
112239,,Sara,Chair,Furniture,,49.0,Delhi,Delhi,Card
112240,24/05/2024,  Rahul  ,Laptop,Electronics,4.0,1500.0,,,UPI
112241,08/09/2024,  Rahul  ,Desk,Furniture,-1.0,1500.0,Mumbai,Maharashtra,
112242,,Amit,iPhone,Electronics,,,Guwahati,Assam,
112243,10/10/2024,John,Headphones,Electronics,4.0,1500.0,Delhi,Delhi,Cash
112244,2024-13-40,,headphones,Electronics,2.0,999.5,Bengaluru,Karnataka,Card
112245,,Priya,Laptop,Electronics,-1.0,,Guwahati,Assam,
112246,,John,iPhone,Electronics,2.0,-25.0,,,Card
112247,2024-13-40,,Headphones,Electronics,2.0,-25.0,Delhi,Delhi,NetBanking
112248,2024-13-40,Amit,Laptop,Electronics,2.0,999.5,Guwahati,Assam,Cash
112249,2025-02-09,Amit,Headphones,Electronics,1.0,999.5,,,UPI
112250,2024-11-11,,Desk,Furniture,4.0,1500.0,Delhi,Delhi,UPI
112251,2024-10-27,,Bottle,Home,4.0,1500.0,,,
112252,2024-13-40,John,Laptop,Electronics,1.0,49.0,Mumbai,Maharashtra,Card
112253,,John,Chair,Furniture,4.0,199.99,Guwahati,Assam,
112254,2024-07-10,Sara,Headphones,Electronics,3.0,1500.0,Delhi,Delhi,NetBanking
112255,,Amit,iPhone,Electronics,3.0,1500.0,,,Card
112256,,  Rahul  ,Chair,Furniture,-1.0,49.0,Bengaluru,Karnataka,Card
112257,,,iPhone,Electronics,1.0,,Mumbai,Maharashtra,
112258,01/08/2024,Amit,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,NetBanking
112259,,Priya,Chair,Furniture,2.0,199.99,Bengaluru,Karnataka,NetBanking
112260,,,desk,Furniture,3.0,999.5,Mumbai,Maharashtra,Cash
112261,15/02/2024,John,Laptop,Electronics,1.0,,Mumbai,Maharashtra,Cash
112262,17/08/2024,Amit,iPhone,Electronics,1.0,49.0,Bengaluru,Karnataka,Card
112263,2024-13-40,,Laptop,Electronics,,1500.0,Guwahati,Assam,NetBanking
112264,,,Bottle,Home,4.0,199.99,Guwahati,Assam,NetBanking
112265,07/04/2025,Amit,Chair,Furniture,,-25.0,Mumbai,Maharashtra,UPI
112266,28/12/2024,  Rahul  ,desk,Furniture,2.0,49.0,Mumbai,Maharashtra,UPI
112267,16/08/2024,John,Headphones,Electronics,-1.0,199.99,,,Cash
112268,2024-05-27,John,Bottle,Home,2.0,199.99,,,UPI
112269,04/01/2025,Amit,Bottle,Home,2.0,1500.0,,,NetBanking
112270,,,iPhone,Electronics,3.0,49.0,,,NetBanking
112271,20/08/2024,John,Bottle,Home,2.0,1500.0,Guwahati,Assam,Cash
112272,03/01/2025,,Laptop,Electronics,2.0,49.0,,,UPI
112273,01/01/2025,,Bottle,Home,,,Bengaluru,Karnataka,Cash
112274,2025-04-01,Amit,DESK,Furniture,-1.0,1500.0,,,Cash
112275,,,iPhone,Electronics,0.0,49.0,Bengaluru,Karnataka,
112276,11/06/2024,,Bottle,Home,-1.0,199.99,Bengaluru,Karnataka,UPI
112277,2025-04-20,Amit,Headphones,Electronics,,49.0,Guwahati,Assam,
112278,,Priya,Desk,Furniture,4.0,49.0,Guwahati,Assam,UPI
112279,10/05/2024,,Bottle,Home,2.0,49.0,Mumbai,Maharashtra,NetBanking
112280,2024-06-09,Priya,Chair,Furniture,,,,,Cash
112281,,Priya,Bottle,Home,4.0,199.99,Guwahati,Assam,UPI
112282,2024-01-28,John,Laptop,Electronics,2.0,-25.0,,,Cash
112283,,Priya,Desk,Furniture,4.0,,,,NetBanking
112284,2024-04-16,,iPhone,Electronics,1.0,999.5,Mumbai,Maharashtra,
112285,,,Desk,Furniture,4.0,999.5,Bengaluru,Karnataka,Card
112286,,Priya,Bottle,Home,4.0,49.0,Mumbai,Maharashtra,
112287,,Priya,Chair,Furniture,-1.0,-25.0,Guwahati,Assam,UPI
112288,2024-11-23,  Rahul  ,Bottle,Home,3.0,199.99,Delhi,Delhi,
112289,2025-05-15,Priya,Headphones,Electronics,2.0,,Bengaluru,Karnataka,Cash
112290,,Priya,Laptop,Electronics,3.0,199.99,,,NetBanking
112291,2024-07-30,Sara,Bottle,Home,2.0,49.0,Bengaluru,Karnataka,UPI
112292,,Sara,CHAIR,Furniture,,999.5,,,NetBanking
112293,2025-01-30,Amit,Desk,Furniture,4.0,-25.0,Mumbai,Maharashtra,Cash
112294,07/07/2024,  Rahul  ,Laptop,Electronics,-1.0,,Delhi,Delhi,Card
112295,12/08/2024,John,Chair,Furniture,3.0,199.99,Mumbai,Maharashtra,NetBanking
112296,,Sara,iPhone,Electronics,3.0,1500.0,Mumbai,Maharashtra,Card
112297,2024-08-17,John,Chair,Furniture,1.0,1500.0,Delhi,Delhi,Card
112298,01/02/2025,  Rahul  ,Bottle,Home,4.0,199.99,,,UPI
112299,2024-13-40,Sara,Headphones,Electronics,4.0,1500.0,,,Cash
112300,2025-04-25,Priya,Headphones,Electronics,2.0,49.0,Mumbai,Maharashtra,
112301,13/02/2024,John,Chair,Furniture,4.0,1500.0,,,Cash
112302,,Sara,Desk,Furniture,0.0,49.0,Delhi,Delhi,Cash
112303,2024-13-40,  Rahul  ,Laptop,Electronics,0.0,1500.0,Mumbai,Maharashtra,Card
112304,2025-04-26,Sara,iPhone,Electronics,3.0,,,,UPI
112305,13/11/2024,Priya,Desk,Furniture,1.0,,Guwahati,Assam,Cash
112306,,  Rahul  ,Desk,Furniture,1.0,-25.0,Guwahati,Assam,Card
112307,2024-11-01,Amit,Chair,Furniture,,-25.0,,,NetBanking
112308,,  Rahul  ,headphones,Electronics,-1.0,199.99,,,NetBanking
112309,2024-13-40,John,Headphones,Electronics,0.0,,,,UPI
112310,25/10/2024,Priya,Desk,Furniture,0.0,-25.0,Guwahati,Assam,
112311,2024-08-26,Sara,Chair,Furniture,4.0,,Mumbai,Maharashtra,NetBanking
112312,15/09/2024,Sara,Laptop,Electronics,2.0,,Mumbai,Maharashtra,UPI
112313,2024-01-22,  Rahul  ,Headphones,Electronics,4.0,1500.0,Bengaluru,Karnataka,NetBanking
112314,2024-13-40,John,Bottle,Home,,1500.0,,,UPI
112315,03/01/2024,Amit,Laptop,Electronics,0.0,-25.0,Delhi,Delhi,Cash
112316,12/11/2024,  Rahul  ,Laptop,Electronics,3.0,199.99,Bengaluru,Karnataka,NetBanking
112317,,Amit,iPhone,Electronics,4.0,-25.0,,,UPI
112318,2024-13-40,Sara,iPhone,Electronics,0.0,-25.0,Bengaluru,Karnataka,UPI
112319,16/02/2025,Priya,Laptop,Electronics,4.0,199.99,Delhi,Delhi,
112320,2025-02-25,,Bottle,Home,-1.0,,Delhi,Delhi,NetBanking
112321,,,Bottle,Home,3.0,-25.0,Delhi,Delhi,
112322,2024-13-40,  Rahul  ,Desk,Furniture,1.0,,,,Card
112323,01/03/2024,Amit,iPhone,Electronics,3.0,49.0,,,Cash
112324,2024-09-10,  Rahul  ,Laptop,Electronics,4.0,-25.0,Delhi,Delhi,
112325,2024-06-13,  Rahul  ,Laptop,Electronics,-1.0,,Guwahati,Assam,UPI
112326,22/11/2024,John,Desk,Furniture,0.0,49.0,Guwahati,Assam,UPI
112327,2024-04-19,Priya,Chair,Furniture,0.0,999.5,Bengaluru,Karnataka,Cash
112328,2024-07-13,  Rahul  ,Chair,Furniture,1.0,999.5,Delhi,Delhi,Cash
112329,,Sara,Laptop,Electronics,0.0,49.0,Delhi,Delhi,Cash
112330,,Amit,Chair,Furniture,0.0,199.99,Mumbai,Maharashtra,NetBanking
